t,g,f,prop
1118,3.3421226104152932,27,0.0006591957811470006
1118,3.3421226104152932,28,0.0006591957811470006
1118,3.3421226104152932,29,0.0006591957811470006
1118,3.3421226104152932,30,0.0006591957811470006
1118,3.3421226104152932,31,0.0008789277081960009
1118,3.3421226104152932,32,0.001977587343441002
1118,3.3421226104152932,33,0.00043946385409800046
1118,3.3421226104152932,34,0.0008789277081960009
1118,3.3421226104152932,35,0.00043946385409800046
1118,3.3421226104152932,36,0.0
1118,3.3421226104152932,37,0.00021973192704900023
1118,3.3421226104152932,38,0.00021973192704900023
1118,3.3421226104152932,39,0.00021973192704900023
1118,3.3421226104152932,40,0.00021973192704900023
1118,3.3421226104152932,41,0.00021973192704900023
1118,3.3421226104152932,42,0.00043946385409800046
1118,3.3421226104152932,43,0.0
1118,3.3421226104152932,44,0.0
1118,3.3421226104152932,45,0.0
1118,3.3421226104152932,46,0.00021973192704900023
1118,3.3421226104152932,47,0.0
1118,3.3421226104152932,48,0.00021973192704900023
1118,3.3421226104152932,49,0.0
1118,3.3421226104152932,50,0.0
1118,3.3421226104152932,51,0.0
1118,3.3421226104152932,52,0.0
1118,3.3421226104152932,53,0.00021973192704900023
1118,3.3421226104152932,54,0.0
1118,3.3421226104152932,55,0.0
1118,3.3421226104152932,56,0.00021973192704900023
1118,3.3421226104152932,57,0.00021973192704900023
1118,3.3421226104152932,58,0.0
1118,3.3421226104152932,59,0.00021973192704900023
1118,3.3421226104152932,60,0.00021973192704900023
1118,3.3421226104152932,61,0.0
1118,3.3421226104152932,62,0.0
1118,3.3421226104152932,63,0.0
1118,3.3421226104152932,64,0.0
1118,3.3421226104152932,65,0.0
1118,3.3421226104152932,66,0.00021973192704900023
1118,3.3421226104152932,67,0.0
1118,3.3421226104152932,68,0.0
1118,3.3421226104152932,69,0.0
1118,3.3421226104152932,70,0.0
1118,3.3421226104152932,71,0.0
1118,3.3421226104152932,72,0.0
1118,3.3421226104152932,73,0.0
1118,3.3421226104152932,74,0.0
1118,3.3421226104152932,75,0.0
1118,3.3421226104152932,76,0.0
1118,3.3421226104152932,77,0.0
1118,3.3421226104152932,78,0.0
1118,3.3421226104152932,79,0.00021973192704900023
1118,3.3421226104152932,80,0.0
1118,3.3421226104152932,81,0.00021973192704900023
1118,3.3421226104152932,82,0.0
1118,3.3421226104152932,83,0.0
1118,3.3421226104152932,84,0.00021973192704900023
1118,3.3421226104152932,85,0.0
1118,3.3421226104152932,86,0.0
1118,3.3421226104152932,87,0.0
1118,3.3421226104152932,88,0.0
1118,3.3421226104152932,89,0.0
1118,3.3421226104152932,90,0.0
1118,3.3421226104152932,91,0.0
1118,3.3421226104152932,92,0.0
1118,3.3421226104152932,93,0.0
1118,3.3421226104152932,94,0.0
1118,3.3421226104152932,95,0.0
1118,3.3421226104152932,96,0.0
1118,3.3421226104152932,97,0.0
1118,3.3421226104152932,98,0.0
1118,3.3421226104152932,99,0.0
1118,3.3421226104152932,100,0.0
1118,3.3421226104152932,101,0.0
1118,3.3421226104152932,102,0.0
1118,3.3421226104152932,103,0.0
1118,3.3421226104152932,104,0.0
1118,3.3421226104152932,105,0.0
1118,3.3421226104152932,106,0.00021973192704900023
1119,3.3443199296857835,0,0.3937596132718084
1119,3.3443199296857835,1,0.15842671940232916
1119,3.3443199296857835,2,0.1030542737859811
1119,3.3443199296857835,3,0.06657877389584707
1119,3.3443199296857835,4,0.05031861129422105
1119,3.3443199296857835,5,0.03867281916062404
1119,3.3443199296857835,6,0.032080861349154034
1119,3.3443199296857835,7,0.023950780048341024
1119,3.3443199296857835,8,0.02021533728850802
1119,3.3443199296857835,9,0.015161502966381015
1119,3.3443199296857835,10,0.013403647549989014
1119,3.3443199296857835,11,0.01076686442540101
1119,3.3443199296857835,12,0.008789277081960008
1119,3.3443199296857835,13,0.01054713249835201
1119,3.3443199296857835,14,0.007470885519666007
1119,3.3443199296857835,15,0.0061524939573720065
1119,3.3443199296857835,16,0.005932762030323006
1119,3.3443199296857835,17,0.004834102395078005
1119,3.3443199296857835,18,0.002856515051637003
1119,3.3443199296857835,19,0.0017578554163920018
1119,3.3443199296857835,20,0.0026367831245880024
1119,3.3443199296857835,21,0.0024170511975390024
1119,3.3443199296857835,22,0.001977587343441002
1119,3.3443199296857835,23,0.0024170511975390024
1119,3.3443199296857835,24,0.0015381234893430016
1119,3.3443199296857835,25,0.002197319270490002
1119,3.3443199296857835,26,0.0006591957811470006
1119,3.3443199296857835,27,0.0006591957811470006
1119,3.3443199296857835,28,0.0006591957811470006
1119,3.3443199296857835,29,0.0006591957811470006
1119,3.3443199296857835,30,0.0006591957811470006
1119,3.3443199296857835,31,0.0008789277081960009
1119,3.3443199296857835,32,0.001977587343441002
1119,3.3443199296857835,33,0.00043946385409800046
1119,3.3443199296857835,34,0.0008789277081960009
1119,3.3443199296857835,35,0.00043946385409800046
1119,3.3443199296857835,36,0.0
1119,3.3443199296857835,37,0.00021973192704900023
1119,3.3443199296857835,38,0.00021973192704900023
1119,3.3443199296857835,39,0.00021973192704900023
1119,3.3443199296857835,40,0.00021973192704900023
1119,3.3443199296857835,41,0.00021973192704900023
1119,3.3443199296857835,42,0.00021973192704900023
1119,3.3443199296857835,43,0.00021973192704900023
1119,3.3443199296857835,44,0.0
1119,3.3443199296857835,45,0.0
1119,3.3443199296857835,46,0.00021973192704900023
1119,3.3443199296857835,47,0.0
1119,3.3443199296857835,48,0.00021973192704900023
1119,3.3443199296857835,49,0.0
1119,3.3443199296857835,50,0.0
1119,3.3443199296857835,51,0.0
1119,3.3443199296857835,52,0.0
1119,3.3443199296857835,53,0.00021973192704900023
1119,3.3443199296857835,54,0.0
1119,3.3443199296857835,55,0.0
1119,3.3443199296857835,56,0.00021973192704900023
1119,3.3443199296857835,57,0.00021973192704900023
1119,3.3443199296857835,58,0.0
1119,3.3443199296857835,59,0.00021973192704900023
1119,3.3443199296857835,60,0.00021973192704900023
1119,3.3443199296857835,61,0.0
1119,3.3443199296857835,62,0.0
1119,3.3443199296857835,63,0.0
1119,3.3443199296857835,64,0.0
1119,3.3443199296857835,65,0.0
1119,3.3443199296857835,66,0.00021973192704900023
1119,3.3443199296857835,67,0.0
1119,3.3443199296857835,68,0.0
1119,3.3443199296857835,69,0.0
1119,3.3443199296857835,70,0.0
1119,3.3443199296857835,71,0.0
1119,3.3443199296857835,72,0.0
1119,3.3443199296857835,73,0.0
1119,3.3443199296857835,74,0.0
1119,3.3443199296857835,75,0.0
1119,3.3443199296857835,76,0.0
1119,3.3443199296857835,77,0.0
1119,3.3443199296857835,78,0.0
1119,3.3443199296857835,79,0.00021973192704900023
1119,3.3443199296857835,80,0.0
1119,3.3443199296857835,81,0.00021973192704900023
1119,3.3443199296857835,82,0.0
1119,3.3443199296857835,83,0.0
1119,3.3443199296857835,84,0.00021973192704900023
1119,3.3443199296857835,85,0.0
1119,3.3443199296857835,86,0.0
1119,3.3443199296857835,87,0.0
1119,3.3443199296857835,88,0.0
1119,3.3443199296857835,89,0.0
1119,3.3443199296857835,90,0.0
1119,3.3443199296857835,91,0.0
1119,3.3443199296857835,92,0.0
1119,3.3443199296857835,93,0.0
1119,3.3443199296857835,94,0.0
1119,3.3443199296857835,95,0.0
1119,3.3443199296857835,96,0.0
1119,3.3443199296857835,97,0.0
1119,3.3443199296857835,98,0.0
1119,3.3443199296857835,99,0.0
1119,3.3443199296857835,100,0.0
1119,3.3443199296857835,101,0.0
1119,3.3443199296857835,102,0.0
1119,3.3443199296857835,103,0.0
1119,3.3443199296857835,104,0.0
1119,3.3443199296857835,105,0.0
1119,3.3443199296857835,106,0.00021973192704900023
1120,3.3502526917161064,0,0.39353988134475937
1120,3.3502526917161064,1,0.15820698747528017
1120,3.3502526917161064,2,0.10327400571303011
1120,3.3502526917161064,3,0.06635904196879806
1120,3.3502526917161064,4,0.05075807514831905
1120,3.3502526917161064,5,0.03845308723357504
1120,3.3502526917161064,6,0.032080861349154034
1120,3.3502526917161064,7,0.023950780048341024
1120,3.3502526917161064,8,0.02021533728850802
1120,3.3502526917161064,9,0.015161502966381015
1120,3.3502526917161064,10,0.013403647549989014
1120,3.3502526917161064,11,0.010986596352450011
1120,3.3502526917161064,12,0.008349813227862008
1120,3.3502526917161064,13,0.01054713249835201
1120,3.3502526917161064,14,0.007910349373764008
1120,3.3502526917161064,15,0.005932762030323006
1120,3.3502526917161064,16,0.0061524939573720065
1120,3.3502526917161064,17,0.004614370468029005
1120,3.3502526917161064,18,0.0030762469786860033
1120,3.3502526917161064,19,0.0017578554163920018
1120,3.3502526917161064,20,0.002197319270490002
1120,3.3502526917161064,21,0.002856515051637003
1120,3.3502526917161064,22,0.0017578554163920018
1120,3.3502526917161064,23,0.0024170511975390024
1120,3.3502526917161064,24,0.0017578554163920018
1120,3.3502526917161064,25,0.002197319270490002
1120,3.3502526917161064,26,0.0006591957811470006
1120,3.3502526917161064,27,0.00043946385409800046
1120,3.3502526917161064,28,0.0006591957811470006
1120,3.3502526917161064,29,0.0008789277081960009
1120,3.3502526917161064,30,0.0006591957811470006
1120,3.3502526917161064,31,0.0008789277081960009
1120,3.3502526917161064,32,0.0017578554163920018
1120,3.3502526917161064,33,0.0006591957811470006
1120,3.3502526917161064,34,0.0008789277081960009
1120,3.3502526917161064,35,0.00043946385409800046
1120,3.3502526917161064,36,0.0
1120,3.3502526917161064,37,0.00021973192704900023
1120,3.3502526917161064,38,0.00021973192704900023
1120,3.3502526917161064,39,0.0
1120,3.3502526917161064,40,0.00043946385409800046
1120,3.3502526917161064,41,0.00021973192704900023
1120,3.3502526917161064,42,0.00021973192704900023
1120,3.3502526917161064,43,0.00021973192704900023
1120,3.3502526917161064,44,0.0
1120,3.3502526917161064,45,0.0
1120,3.3502526917161064,46,0.00021973192704900023
1120,3.3502526917161064,47,0.0
1120,3.3502526917161064,48,0.00021973192704900023
1120,3.3502526917161064,49,0.0
1120,3.3502526917161064,50,0.0
1120,3.3502526917161064,51,0.0
1120,3.3502526917161064,52,0.0
1120,3.3502526917161064,53,0.00021973192704900023
1120,3.3502526917161064,54,0.0
1120,3.3502526917161064,55,0.0
1120,3.3502526917161064,56,0.00021973192704900023
1120,3.3502526917161064,57,0.00021973192704900023
1120,3.3502526917161064,58,0.0
1120,3.3502526917161064,59,0.0
1120,3.3502526917161064,60,0.00043946385409800046
1120,3.3502526917161064,61,0.0
1120,3.3502526917161064,62,0.0
1120,3.3502526917161064,63,0.0
1120,3.3502526917161064,64,0.0
1120,3.3502526917161064,65,0.0
1120,3.3502526917161064,66,0.00021973192704900023
1120,3.3502526917161064,67,0.0
1120,3.3502526917161064,68,0.0
1120,3.3502526917161064,69,0.0
1120,3.3502526917161064,70,0.0
1120,3.3502526917161064,71,0.0
1120,3.3502526917161064,72,0.0
1120,3.3502526917161064,73,0.0
1120,3.3502526917161064,74,0.0
1120,3.3502526917161064,75,0.0
1120,3.3502526917161064,76,0.0
1120,3.3502526917161064,77,0.0
1120,3.3502526917161064,78,0.0
1120,3.3502526917161064,79,0.00021973192704900023
1120,3.3502526917161064,80,0.0
1120,3.3502526917161064,81,0.00021973192704900023
1120,3.3502526917161064,82,0.0
1120,3.3502526917161064,83,0.0
1120,3.3502526917161064,84,0.00021973192704900023
1120,3.3502526917161064,85,0.0
1120,3.3502526917161064,86,0.0
1120,3.3502526917161064,87,0.0
1120,3.3502526917161064,88,0.0
1120,3.3502526917161064,89,0.0
1120,3.3502526917161064,90,0.0
1120,3.3502526917161064,91,0.0
1120,3.3502526917161064,92,0.0
1120,3.3502526917161064,93,0.0
1120,3.3502526917161064,94,0.0
1120,3.3502526917161064,95,0.0
1120,3.3502526917161064,96,0.0
1120,3.3502526917161064,97,0.0
1120,3.3502526917161064,98,0.0
1120,3.3502526917161064,99,0.0
1120,3.3502526917161064,100,0.0
1120,3.3502526917161064,101,0.0
1120,3.3502526917161064,102,0.0
1120,3.3502526917161064,103,0.0
1120,3.3502526917161064,104,0.0
1120,3.3502526917161064,105,0.0
1120,3.3502526917161064,106,0.00021973192704900023
1121,3.3513513513513513,0,0.39353988134475937
1121,3.3513513513513513,1,0.15820698747528017
1121,3.3513513513513513,2,0.10327400571303011
1121,3.3513513513513513,3,0.06635904196879806
1121,3.3513513513513513,4,0.05075807514831905
1121,3.3513513513513513,5,0.03845308723357504
1121,3.3513513513513513,6,0.032080861349154034
1121,3.3513513513513513,7,0.023950780048341024
1121,3.3513513513513513,8,0.02021533728850802
1121,3.3513513513513513,9,0.015161502966381015
1121,3.3513513513513513,10,0.013403647549989014
1121,3.3513513513513513,11,0.01076686442540101
1121,3.3513513513513513,12,0.008569545154911009
1121,3.3513513513513513,13,0.01054713249835201
1121,3.3513513513513513,14,0.007910349373764008
1121,3.3513513513513513,15,0.005932762030323006
1121,3.3513513513513513,16,0.0061524939573720065
1121,3.3513513513513513,17,0.004394638540980004
1121,3.3513513513513513,18,0.0030762469786860033
1121,3.3513513513513513,19,0.001977587343441002
1121,3.3513513513513513,20,0.002197319270490002
1121,3.3513513513513513,21,0.002856515051637003
1121,3.3513513513513513,22,0.0017578554163920018
1121,3.3513513513513513,23,0.0024170511975390024
1121,3.3513513513513513,24,0.0017578554163920018
1121,3.3513513513513513,25,0.002197319270490002
1121,3.3513513513513513,26,0.0006591957811470006
1121,3.3513513513513513,27,0.00043946385409800046
1121,3.3513513513513513,28,0.0006591957811470006
1121,3.3513513513513513,29,0.0008789277081960009
1121,3.3513513513513513,30,0.0006591957811470006
1121,3.3513513513513513,31,0.0008789277081960009
1121,3.3513513513513513,32,0.0017578554163920018
1121,3.3513513513513513,33,0.0006591957811470006
1121,3.3513513513513513,34,0.0006591957811470006
1121,3.3513513513513513,35,0.0006591957811470006
1121,3.3513513513513513,36,0.0
1121,3.3513513513513513,37,0.00021973192704900023
1121,3.3513513513513513,38,0.00021973192704900023
1121,3.3513513513513513,39,0.0
1121,3.3513513513513513,40,0.00043946385409800046
1121,3.3513513513513513,41,0.00021973192704900023
1121,3.3513513513513513,42,0.00021973192704900023
1121,3.3513513513513513,43,0.00021973192704900023
1121,3.3513513513513513,44,0.0
1121,3.3513513513513513,45,0.0
1121,3.3513513513513513,46,0.00021973192704900023
1121,3.3513513513513513,47,0.0
1121,3.3513513513513513,48,0.00021973192704900023
1121,3.3513513513513513,49,0.0
1121,3.3513513513513513,50,0.0
1121,3.3513513513513513,51,0.0
1121,3.3513513513513513,52,0.0
1121,3.3513513513513513,53,0.00021973192704900023
1121,3.3513513513513513,54,0.0
1121,3.3513513513513513,55,0.0
1121,3.3513513513513513,56,0.00021973192704900023
1121,3.3513513513513513,57,0.00021973192704900023
1121,3.3513513513513513,58,0.0
1121,3.3513513513513513,59,0.0
1121,3.3513513513513513,60,0.00043946385409800046
1121,3.3513513513513513,61,0.0
1121,3.3513513513513513,62,0.0
1121,3.3513513513513513,63,0.0
1121,3.3513513513513513,64,0.0
1121,3.3513513513513513,65,0.0
1121,3.3513513513513513,66,0.00021973192704900023
1121,3.3513513513513513,67,0.0
1121,3.3513513513513513,68,0.0
1121,3.3513513513513513,69,0.0
1121,3.3513513513513513,70,0.0
1121,3.3513513513513513,71,0.0
1121,3.3513513513513513,72,0.0
1121,3.3513513513513513,73,0.0
1121,3.3513513513513513,74,0.0
1121,3.3513513513513513,75,0.0
1121,3.3513513513513513,76,0.0
1121,3.3513513513513513,77,0.0
1121,3.3513513513513513,78,0.0
1121,3.3513513513513513,79,0.00021973192704900023
1121,3.3513513513513513,80,0.0
1121,3.3513513513513513,81,0.0
1121,3.3513513513513513,82,0.00021973192704900023
1121,3.3513513513513513,83,0.0
1121,3.3513513513513513,84,0.00021973192704900023
1121,3.3513513513513513,85,0.0
1121,3.3513513513513513,86,0.0
1121,3.3513513513513513,87,0.0
1121,3.3513513513513513,88,0.0
1121,3.3513513513513513,89,0.0
1121,3.3513513513513513,90,0.0
1121,3.3513513513513513,91,0.0
1121,3.3513513513513513,92,0.0
1121,3.3513513513513513,93,0.0
1121,3.3513513513513513,94,0.0
1121,3.3513513513513513,95,0.0
1121,3.3513513513513513,96,0.0
1121,3.3513513513513513,97,0.0
1121,3.3513513513513513,98,0.0
1121,3.3513513513513513,99,0.0
1121,3.3513513513513513,100,0.0
1121,3.3513513513513513,101,0.0
1121,3.3513513513513513,102,0.0
1121,3.3513513513513513,103,0.0
1121,3.3513513513513513,104,0.0
1121,3.3513513513513513,105,0.0
1121,3.3513513513513513,106,0.00021973192704900023
1122,3.3522302790595475,0,0.39353988134475937
1122,3.3522302790595475,1,0.15820698747528017
1122,3.3522302790595475,2,0.10327400571303011
1122,3.3522302790595475,3,0.06635904196879806
1122,3.3522302790595475,4,0.05075807514831905
1122,3.3522302790595475,5,0.03845308723357504
1122,3.3522302790595475,6,0.032080861349154034
1122,3.3522302790595475,7,0.023950780048341024
1122,3.3522302790595475,8,0.01999560536145902
1122,3.3522302790595475,9,0.015381234893430015
1122,3.3522302790595475,10,0.013403647549989014
1122,3.3522302790595475,11,0.01076686442540101
1122,3.3522302790595475,12,0.008569545154911009
1122,3.3522302790595475,13,0.01054713249835201
1122,3.3522302790595475,14,0.007910349373764008
1122,3.3522302790595475,15,0.005932762030323006
1122,3.3522302790595475,16,0.0061524939573720065
1122,3.3522302790595475,17,0.004394638540980004
1122,3.3522302790595475,18,0.0030762469786860033
1122,3.3522302790595475,19,0.001977587343441002
1122,3.3522302790595475,20,0.002197319270490002
1122,3.3522302790595475,21,0.002856515051637003
1122,3.3522302790595475,22,0.0015381234893430016
1122,3.3522302790595475,23,0.0026367831245880024
1122,3.3522302790595475,24,0.0017578554163920018
1122,3.3522302790595475,25,0.002197319270490002
1122,3.3522302790595475,26,0.0006591957811470006
1122,3.3522302790595475,27,0.00043946385409800046
1122,3.3522302790595475,28,0.0006591957811470006
1122,3.3522302790595475,29,0.0008789277081960009
1122,3.3522302790595475,30,0.0006591957811470006
1122,3.3522302790595475,31,0.0008789277081960009
1122,3.3522302790595475,32,0.0017578554163920018
1122,3.3522302790595475,33,0.0006591957811470006
1122,3.3522302790595475,34,0.0006591957811470006
1122,3.3522302790595475,35,0.0006591957811470006
1122,3.3522302790595475,36,0.0
1122,3.3522302790595475,37,0.00021973192704900023
1122,3.3522302790595475,38,0.00021973192704900023
1122,3.3522302790595475,39,0.0
1122,3.3522302790595475,40,0.00021973192704900023
1122,3.3522302790595475,41,0.00043946385409800046
1122,3.3522302790595475,42,0.00021973192704900023
1122,3.3522302790595475,43,0.00021973192704900023
1122,3.3522302790595475,44,0.0
1122,3.3522302790595475,45,0.0
1122,3.3522302790595475,46,0.00021973192704900023
1122,3.3522302790595475,47,0.0
1122,3.3522302790595475,48,0.00021973192704900023
1122,3.3522302790595475,49,0.0
1122,3.3522302790595475,50,0.0
1122,3.3522302790595475,51,0.0
1122,3.3522302790595475,52,0.0
1122,3.3522302790595475,53,0.00021973192704900023
1122,3.3522302790595475,54,0.0
1122,3.3522302790595475,55,0.0
1122,3.3522302790595475,56,0.00021973192704900023
1122,3.3522302790595475,57,0.00021973192704900023
1122,3.3522302790595475,58,0.0
1122,3.3522302790595475,59,0.0
1122,3.3522302790595475,60,0.00043946385409800046
1122,3.3522302790595475,61,0.0
1122,3.3522302790595475,62,0.0
1122,3.3522302790595475,63,0.0
1122,3.3522302790595475,64,0.0
1122,3.3522302790595475,65,0.0
1122,3.3522302790595475,66,0.00021973192704900023
1122,3.3522302790595475,67,0.0
1122,3.3522302790595475,68,0.0
1122,3.3522302790595475,69,0.0
1122,3.3522302790595475,70,0.0
1122,3.3522302790595475,71,0.0
1122,3.3522302790595475,72,0.0
1122,3.3522302790595475,73,0.0
1122,3.3522302790595475,74,0.0
1122,3.3522302790595475,75,0.0
1122,3.3522302790595475,76,0.0
1122,3.3522302790595475,77,0.0
1122,3.3522302790595475,78,0.0
1122,3.3522302790595475,79,0.00021973192704900023
1122,3.3522302790595475,80,0.0
1122,3.3522302790595475,81,0.0
1122,3.3522302790595475,82,0.00021973192704900023
1122,3.3522302790595475,83,0.0
1122,3.3522302790595475,84,0.0
1122,3.3522302790595475,85,0.00021973192704900023
1122,3.3522302790595475,86,0.0
1122,3.3522302790595475,87,0.0
1122,3.3522302790595475,88,0.0
1122,3.3522302790595475,89,0.0
1122,3.3522302790595475,90,0.0
1122,3.3522302790595475,91,0.0
1122,3.3522302790595475,92,0.0
1122,3.3522302790595475,93,0.0
1122,3.3522302790595475,94,0.0
1122,3.3522302790595475,95,0.0
1122,3.3522302790595475,96,0.0
1122,3.3522302790595475,97,0.0
1122,3.3522302790595475,98,0.0
1122,3.3522302790595475,99,0.0
1122,3.3522302790595475,100,0.0
1122,3.3522302790595475,101,0.0
1122,3.3522302790595475,102,0.0
1122,3.3522302790595475,103,0.0
1122,3.3522302790595475,104,0.0
1122,3.3522302790595475,105,0.0
1122,3.3522302790595475,106,0.00021973192704900023
1123,3.3524500109865962,0,0.39353988134475937
1123,3.3524500109865962,1,0.15820698747528017
1123,3.3524500109865962,2,0.10327400571303011
1123,3.3524500109865962,3,0.06635904196879806
1123,3.3524500109865962,4,0.05075807514831905
1123,3.3524500109865962,5,0.03823335530652604
1123,3.3524500109865962,6,0.032300593276203035
1123,3.3524500109865962,7,0.023950780048341024
1123,3.3524500109865962,8,0.01999560536145902
1123,3.3524500109865962,9,0.015381234893430015
1123,3.3524500109865962,10,0.013403647549989014
1123,3.3524500109865962,11,0.01076686442540101
1123,3.3524500109865962,12,0.008569545154911009
1123,3.3524500109865962,13,0.01054713249835201
1123,3.3524500109865962,14,0.007910349373764008
1123,3.3524500109865962,15,0.005932762030323006
1123,3.3524500109865962,16,0.0061524939573720065
1123,3.3524500109865962,17,0.004394638540980004
1123,3.3524500109865962,18,0.0030762469786860033
1123,3.3524500109865962,19,0.001977587343441002
1123,3.3524500109865962,20,0.002197319270490002
1123,3.3524500109865962,21,0.002856515051637003
1123,3.3524500109865962,22,0.0015381234893430016
1123,3.3524500109865962,23,0.0026367831245880024
1123,3.3524500109865962,24,0.0017578554163920018
1123,3.3524500109865962,25,0.002197319270490002
1123,3.3524500109865962,26,0.0006591957811470006
1123,3.3524500109865962,27,0.00043946385409800046
1123,3.3524500109865962,28,0.0006591957811470006
1123,3.3524500109865962,29,0.0008789277081960009
1123,3.3524500109865962,30,0.0006591957811470006
1123,3.3524500109865962,31,0.0008789277081960009
1123,3.3524500109865962,32,0.0017578554163920018
1123,3.3524500109865962,33,0.0006591957811470006
1123,3.3524500109865962,34,0.0006591957811470006
1123,3.3524500109865962,35,0.0006591957811470006
1123,3.3524500109865962,36,0.0
1123,3.3524500109865962,37,0.00021973192704900023
1123,3.3524500109865962,38,0.00021973192704900023
1123,3.3524500109865962,39,0.0
1123,3.3524500109865962,40,0.00021973192704900023
1123,3.3524500109865962,41,0.00043946385409800046
1123,3.3524500109865962,42,0.00021973192704900023
1123,3.3524500109865962,43,0.00021973192704900023
1123,3.3524500109865962,44,0.0
1123,3.3524500109865962,45,0.0
1123,3.3524500109865962,46,0.00021973192704900023
1123,3.3524500109865962,47,0.0
1123,3.3524500109865962,48,0.00021973192704900023
1123,3.3524500109865962,49,0.0
1123,3.3524500109865962,50,0.0
1123,3.3524500109865962,51,0.0
1123,3.3524500109865962,52,0.0
1123,3.3524500109865962,53,0.00021973192704900023
1123,3.3524500109865962,54,0.0
1123,3.3524500109865962,55,0.0
1123,3.3524500109865962,56,0.00021973192704900023
1123,3.3524500109865962,57,0.00021973192704900023
1123,3.3524500109865962,58,0.0
1123,3.3524500109865962,59,0.0
1123,3.3524500109865962,60,0.00043946385409800046
1123,3.3524500109865962,61,0.0
1123,3.3524500109865962,62,0.0
1123,3.3524500109865962,63,0.0
1123,3.3524500109865962,64,0.0
1123,3.3524500109865962,65,0.0
1123,3.3524500109865962,66,0.00021973192704900023
1123,3.3524500109865962,67,0.0
1123,3.3524500109865962,68,0.0
1123,3.3524500109865962,69,0.0
1123,3.3524500109865962,70,0.0
1123,3.3524500109865962,71,0.0
1123,3.3524500109865962,72,0.0
1123,3.3524500109865962,73,0.0
1123,3.3524500109865962,74,0.0
1123,3.3524500109865962,75,0.0
1123,3.3524500109865962,76,0.0
1123,3.3524500109865962,77,0.0
1123,3.3524500109865962,78,0.0
1123,3.3524500109865962,79,0.00021973192704900023
1123,3.3524500109865962,80,0.0
1123,3.3524500109865962,81,0.0
1123,3.3524500109865962,82,0.00021973192704900023
1123,3.3524500109865962,83,0.0
1123,3.3524500109865962,84,0.0
1123,3.3524500109865962,85,0.00021973192704900023
1123,3.3524500109865962,86,0.0
1123,3.3524500109865962,87,0.0
1123,3.3524500109865962,88,0.0
1123,3.3524500109865962,89,0.0
1123,3.3524500109865962,90,0.0
1123,3.3524500109865962,91,0.0
1123,3.3524500109865962,92,0.0
1123,3.3524500109865962,93,0.0
1123,3.3524500109865962,94,0.0
1123,3.3524500109865962,95,0.0
1123,3.3524500109865962,96,0.0
1123,3.3524500109865962,97,0.0
1123,3.3524500109865962,98,0.0
1123,3.3524500109865962,99,0.0
1123,3.3524500109865962,100,0.0
1123,3.3524500109865962,101,0.0
1123,3.3524500109865962,102,0.0
1123,3.3524500109865962,103,0.0
1123,3.3524500109865962,104,0.0
1123,3.3524500109865962,105,0.0
1123,3.3524500109865962,106,0.00021973192704900023
1124,3.3603603603603602,0,0.3928806855636124
1124,3.3603603603603602,1,0.15842671940232916
1124,3.3603603603603602,2,0.10327400571303011
1124,3.3603603603603602,3,0.06613931004174907
1124,3.3603603603603602,4,0.05097780707536805
1124,3.3603603603603602,5,0.03867281916062404
1124,3.3603603603603602,6,0.032080861349154034
1124,3.3603603603603602,7,0.023511316194243022
1124,3.3603603603603602,8,0.02065480114260602
1124,3.3603603603603602,9,0.014941771039332015
1124,3.3603603603603602,10,0.013843111404087014
1124,3.3603603603603602,11,0.01076686442540101
1124,3.3603603603603602,12,0.008569545154911009
1124,3.3603603603603602,13,0.00988793671720501
1124,3.3603603603603602,14,0.008569545154911009
1124,3.3603603603603602,15,0.005273566249176005
1124,3.3603603603603602,16,0.0065919578114700065
1124,3.3603603603603602,17,0.004174906613931004
1124,3.3603603603603602,18,0.0032959789057350032
1124,3.3603603603603602,19,0.002197319270490002
1124,3.3603603603603602,20,0.002197319270490002
1124,3.3603603603603602,21,0.002856515051637003
1124,3.3603603603603602,22,0.0015381234893430016
1124,3.3603603603603602,23,0.0024170511975390024
1124,3.3603603603603602,24,0.0017578554163920018
1124,3.3603603603603602,25,0.001977587343441002
1124,3.3603603603603602,26,0.001098659635245001
1124,3.3603603603603602,27,0.00043946385409800046
1124,3.3603603603603602,28,0.0006591957811470006
1124,3.3603603603603602,29,0.0008789277081960009
1124,3.3603603603603602,30,0.0006591957811470006
1124,3.3603603603603602,31,0.0008789277081960009
1124,3.3603603603603602,32,0.0015381234893430016
1124,3.3603603603603602,33,0.0008789277081960009
1124,3.3603603603603602,34,0.00043946385409800046
1124,3.3603603603603602,35,0.00043946385409800046
1124,3.3603603603603602,36,0.00043946385409800046
1124,3.3603603603603602,37,0.00021973192704900023
1124,3.3603603603603602,38,0.00021973192704900023
1124,3.3603603603603602,39,0.0
1124,3.3603603603603602,40,0.00021973192704900023
1124,3.3603603603603602,41,0.00043946385409800046
1124,3.3603603603603602,42,0.00021973192704900023
1124,3.3603603603603602,43,0.00021973192704900023
1124,3.3603603603603602,44,0.0
1124,3.3603603603603602,45,0.0
1124,3.3603603603603602,46,0.00021973192704900023
1124,3.3603603603603602,47,0.0
1124,3.3603603603603602,48,0.00021973192704900023
1124,3.3603603603603602,49,0.0
1124,3.3603603603603602,50,0.0
1124,3.3603603603603602,51,0.0
1124,3.3603603603603602,52,0.0
1124,3.3603603603603602,53,0.00021973192704900023
1124,3.3603603603603602,54,0.0
1124,3.3603603603603602,55,0.0
